Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	EOL
1611	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	100	0	0	0	0	0	421000	302	0	36000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1612	300000	300000	300000	300000	400000	400000	2850000	2850000	100	0	0	0	100	0	0	0	1014000	302	0	37000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1613	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	0	37000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1614	300000	300000	300000	300000	400000	400000	2850000	2850000	100	0	0	100	0	50	0	0	1014000	302	5	37000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1615	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	5	37000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1616	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	5	37000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1617	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	100	0	0	1014000	302	5	37000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1618	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	302	5	37000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1619	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1014000	302	4	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1620	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	4	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1621	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	4	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1622	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	100	0	0	1014000	251	4	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1623	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	251	4	38000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1624	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	251	3	38000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1625	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	251	3	38000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1626	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	100	0	100	0	0	0	546000	251	3	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1627	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	251	3	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1628	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	251	3	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1629	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	5	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1630	300000	300000	300000	300000	400000	400000	2850000	2850000	100	0	0	0	100	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1631	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1632	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1633	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	5	40000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1634	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	5	40000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1635	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	5	40000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1636	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	5	40000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1637	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	5	40000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1638	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	5	40000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1639	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	5	40000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1640	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	5	40000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1641	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	100	0	1014000	202	5	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1642	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1014000	202	5	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1643	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	15	39000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1644	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1014000	202	15	38000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1645	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	845000	202	15	38000	37000	37000	0	0	0	0	0	4159843	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1646	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	50	0	0	845000	202	15	38000	37000	37000	0	0	0	0	0	4160781	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1647	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	15	38000	37000	37000	0	0	0	0	0	4160781	-2500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1648	300000	300000	300000	300000	400000	400000	2850000	2850000	0	50	0	0	0	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1649	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1650	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1651	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1652	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1653	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	50	1014000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1654	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1014000	202	5	37000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1655	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1656	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1657	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1658	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1659	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	5	38000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1660	300000	300000	300000	300000	400000	400000	2850000	2850000	100	0	0	100	100	0	0	0	1539000	202	5	39000	37000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1661	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1539000	202	5	39000	37000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1662	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1539000	202	5	39000	37000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1663	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	100	1014000	202	5	39000	38000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1664	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	5	39000	38000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1665	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	14	39000	38000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1666	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	14	39000	38000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1667	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	100	0	0	0	1014000	202	14	39000	37000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1668	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1014000	202	14	39000	37000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1669	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	5	39000	37000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1670	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	1014000	202	5	39000	37000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1671	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	5	41000	37000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1672	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	5	41000	37000	38000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1673	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	5	41000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1674	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	546000	202	5	40000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
1675	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	100	100	0	546000	202	5	40000	37000	37000	0	0	0	0	0	4160781	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
